price,id
67.93202209,0
107.3476486,1
122.5059509,2
192.6084747,3
252.6669922,4
229.7566833,5
184.3194275,6
162.1728973,7
82.42066193,8
260.6283264,9
177.421814,10
140.2899475,11
104.3925323,12
802.2608643,13
69.1368103,14
104.4663086,15
149.429718,16
115.197998,17
80.50941467,18
322.0472412,19
111.255249,20
230.2566528,21
245.8812561,22
117.4735489,23
209.4665222,24
151.2444458,25
132.5688782,26
161.5567474,27
229.5680542,28
212.2955017,29
75.38589478,30
178.9052887,31
136.8355103,32
311.3002014,33
247.3358459,34
143.6953125,35
116.6891479,36
243.8358154,37
170.7846985,38
89.70505524,39
129.5263672,40
130.3408813,41
359.4884644,42
95.08123016,43
296.1978149,44
178.852478,45
108.549408,46
87.34887695,47
216.8889465,48
172.0186157,49
199.2507324,50
137.7582397,51
59.4340744,52
140.7248077,53
158.4233246,54
86.42632294,55
102.9194641,56
94.12856293,57
278.4294128,58
315.7242126,59
351.1100159,60
146.0512085,61
134.164032,62
345.8659363,63
124.7603378,64
185.6485748,65
120.603241,66
106.5039215,67
299.4946899,68
94.46614075,69
1128.008667,70
179.3195953,71
78.15821075,72
121.5790482,73
80.95453644,74
144.7143707,75
309.5206604,76
84.52103424,77
85.25548553,78
102.5713272,79
83.6114502,80
90.51577759,81
45.34257889,82
168.8299866,83
104.1611862,84
65.91838074,85
117.6217194,86
209.9168243,87
200.1307983,88
162.4634857,89
108.6319809,90
180.7469482,91
104.0368805,92
184.1535645,93
343.0036621,94
96.37635803,95
90.78479767,96
241.1186218,97
166.0481262,98
201.026001,99
516.1208496,100
179.8278961,101
382.1774902,102
139.5342712,103
111.7700958,104
13.4491024,105
89.06464386,106
170.8068237,107
88.0905304,108
130.4632721,109
152.4290466,110
224.2232819,111
147.1268463,112
84.34272003,113
182.7874298,114
143.4880371,115
122.0820618,116
69.53913879,117
82.16265869,118
173.3182373,119
293.1542969,120
80.15510559,121
80.91636658,122
85.03397369,123
178.0090942,124
242.8106537,125
180.3239594,126
188.0701141,127
81.36927032,128
100.9685287,129
264.5662537,130
172.0162659,131
214.1978912,132
70.49543762,133
238.638031,134
171.9956055,135
110.7589111,136
132.1548004,137
65.33507538,138
305.999939,139
168.7340546,140
226.421051,141
112.0862656,142
184.8020782,143
81.38038635,144
78.75862122,145
82.30618286,146
137.9768219,147
169.2220764,148
79.27114105,149
54.25544739,150
179.259552,151
445.3513184,152
125.3599014,153
182.0661774,154
137.2157593,155
132.7697144,156
78.2148819,157
39.81994629,158
108.6549072,159
330.9328003,160
109.7845917,161
52.18670273,162
201.6881561,163
273.1753845,164
174.9532013,165
97.29511261,166
135.2103424,167
191.1157074,168
240.5518036,169
150.5581512,170
209.3878784,171
247.1128845,172
150.9463959,173
141.0142212,174
112.1915741,175
145.5803986,176
123.8459015,177
168.8024902,178
160.043335,179
69.85283661,180
85.79065704,181
122.8100967,182
242.8632355,183
287.5720825,184
207.3458099,185
218.7067108,186
98.77268982,187
257.2818298,188
187.0335541,189
345.3190918,190
304.5895081,191
76.93920898,192
148.6528015,193
143.1983337,194
120.2226715,195
95.84273529,196
392.2495422,197
49.10054016,198
158.2085419,199
586.8040161,200
286.4749756,201
57.4161377,202
156.4514771,203
161.544693,204
160.2186127,205
169.8990631,206
86.95751953,207
134.8813782,208
116.0625687,209
74.4150238,210
49.46758652,211
281.8997192,212
210.9959259,213
244.2026978,214
75.31789398,215
129.6809387,216
128.8529663,217
157.5742798,218
139.0846405,219
175.8026428,220
211.311203,221
89.2363739,222
287.0050964,223
87.03845978,224
200.9586487,225
170.4950867,226
70.65333557,227
128.2684631,228
131.1931458,229
180.3999023,230
101.2494965,231
111.573555,232
381.9486084,233
108.1891479,234
148.3999023,235
295.694397,236
148.0993195,237
197.0801849,238
82.26546478,239
114.9773331,240
214.8663177,241
370.785614,242
83.77478027,243
127.5079575,244
109.4468384,245
285.4474487,246
98.27045441,247
414.1694946,248
137.4098206,249
231.2739105,250
142.6312866,251
101.3941727,252
383.7719116,253
35.29452133,254
214.661026,255
241.5180969,256
160.2284851,257
142.881073,258
277.309967,259
286.650177,260
123.3981476,261
195.60466,262
230.162674,263
1861.66333,264
134.4564209,265
156.4693604,266
165.1732025,267
164.099823,268
109.264389,269
131.9308167,270
157.6246338,271
149.0925598,272
99.92720795,273
153.7697449,274
246.2282562,275
162.5929718,276
219.3887787,277
202.1803436,278
115.682106,279
100.5362473,280
108.9944992,281
125.5472565,282
136.0078125,283
217.352066,284
214.2590637,285
78.51729584,286
116.9225082,287
247.5109863,288
202.7326355,289
160.933197,290
83.75604248,291
139.5713196,292
229.4124451,293
251.6738586,294
199.3669434,295
160.7925873,296
137.208786,297
370.5653076,298
260.0745544,299
97.2681427,300
134.8387756,301
139.59021,302
78.75117493,303
288.9257813,304
191.43367,305
228.0428009,306
190.3418579,307
179.6932526,308
124.1742706,309
92.08866882,310
163.0364685,311
382.4595032,312
132.135498,313
99.19068146,314
266.3036804,315
117.5966339,316
151.4810181,317
139.5495453,318
113.6989365,319
149.3004456,320
135.0747528,321
172.0063324,322
156.5818329,323
90.94546509,324
88.00915527,325
133.4898987,326
170.796936,327
116.676712,328
109.3448639,329
99.52282715,330
175.1042023,331
127.950676,332
204.9263611,333
137.6261749,334
107.5385284,335
134.7674561,336
132.3490143,337
62.37726974,338
209.2172394,339
112.0901642,340
251.3780975,341
133.5800629,342
138.1008453,343
386.3057861,344
473.3850708,345
196.2216034,346
212.6044922,347
99.02037811,348
187.9362335,349
228.2769012,350
35.37297058,351
104.5492554,352
120.5564728,353
128.8528137,354
323.1970825,355
44.22338104,356
222.994339,357
151.2446747,358
225.7777405,359
256.1605225,360
171.0597839,361
89.68600464,362
265.5160828,363
232.854248,364
283.8806152,365
87.31000519,366
194.3494873,367
110.7677994,368
239.9815521,369
233.3082428,370
219.6194,371
131.0220947,372
666.4931641,373
125.2057724,374
377.4077454,375
267.9391174,376
184.0714722,377
264.640625,378
186.5935211,379
237.2470245,380
185.2350616,381
255.3294067,382
195.6986694,383
86.20262909,384
444.8845825,385
195.223465,386
219.0036469,387
140.540329,388
110.5715866,389
110.2905655,390
93.70157623,391
81.83129883,392
127.2480316,393
259.3375549,394
100.3000336,395
114.13414,396
138.8575439,397
2084.427979,398
142.4148865,399
135.7509308,400
136.0857544,401
111.8487701,402
174.7984467,403
103.0644913,404
82.4047699,405
135.3966522,406
151.6231079,407
152.1541748,408
166.8281403,409
188.7360535,410
68.85707855,411
116.2500381,412
158.4735107,413
732.0141602,414
135.7450409,415
221.861145,416
437.7481995,417
243.0628357,418
118.051239,419
212.311676,420
153.6351318,421
154.452713,422
222.9964447,423
275.7651672,424
164.5278168,425
143.592926,426
167.8356476,427
119.264061,428
190.666687,429
99.80991364,430
131.6083984,431
200.8884735,432
72.70152283,433
223.0534973,434
486.6148682,435
110.2973633,436
51.76503372,437
88.95808411,438
213.675354,439
257.0582275,440
134.1320953,441
136.0160828,442
206.8152618,443
302.0705872,444
159.9964142,445
121.1849823,446
116.156105,447
96.41958618,448
157.2858582,449
176.3088074,450
145.7107544,451
167.6821136,452
127.2950821,453
273.1530457,454
186.6308441,455
97.74085999,456
91.03232574,457
270.6139832,458
184.9379272,459
326.0819397,460
401.1152649,461
382.7554626,462
236.8614044,463
176.8418427,464
185.5177155,465
139.9632721,466
259.6057129,467
124.7775192,468
130.6951599,469
171.6083984,470
101.3253632,471
181.4441833,472
76.35127258,473
125.5898285,474
140.4451599,475
274.3592834,476
250.1149445,477
75.0700531,478
137.9348907,479
130.1433105,480
155.4128876,481
230.5188904,482
132.7008057,483
117.792099,484
203.696579,485
227.8623199,486
115.8638458,487
60.80169678,488
166.5124969,489
58.2830658,490
160.8999023,491
115.5835876,492
169.0506744,493
99.17533875,494
105.3845444,495
75.79220581,496
102.5948334,497
481.1435852,498
196.703064,499
283.5015564,500
149.1543732,501
110.3314896,502
197.5205841,503
70.62032318,504
136.686554,505
122.5063553,506
310.6894531,507
651.4000854,508
87.88756561,509
172.7503967,510
135.4412537,511
202.1843262,512
163.3643341,513
189.4495544,514
115.2061691,515
126.6361313,516
94.4344101,517
217.587616,518
107.1555176,519
84.17458344,520
215.7843781,521
252.2858276,522
251.7483063,523
124.3008194,524
296.313324,525
206.9631348,526
185.1038818,527
147.0947723,528
153.5175629,529
154.5088348,530
204.2761536,531
60.10248184,532
456.6334839,533
118.1867676,534
68.49615479,535
149.717041,536
211.5241394,537
164.2735291,538
250.3447266,539
162.5532837,540
243.9570923,541
317.428833,542
293.3561401,543
246.0002594,544
137.4044495,545
142.1655121,546
100.2575073,547
106.1404037,548
121.3629379,549
365.5861206,550
74.23177338,551
159.2271881,552
136.2640839,553
116.7983932,554
178.7077484,555
129.5739746,556
240.6644287,557
51.2980423,558
146.4966888,559
336.422699,560
171.7023621,561
159.0254974,562
138.2410431,563
182.1532745,564
177.3881989,565
115.7235718,566
170.3488464,567
114.2209015,568
139.9806519,569
390.2056274,570
112.1030197,571
68.53118896,572
112.0535126,573
120.6453094,574
186.1662445,575
127.7948685,576
131.0980225,577
224.0553131,578
114.7972641,579
233.1203461,580
147.0287018,581
223.1791229,582
50.15384293,583
117.7923889,584
273.3674011,585
159.9810486,586
220.9234161,587
125.0276566,588
385.7728577,589
188.6652832,590
47.88708878,591
219.8352509,592
497.0562744,593
186.8966675,594
214.8283691,595
77.43614197,596
289.0252075,597
173.1997223,598
324.1878662,599
164.9102631,600
103.4638138,601
162.4600525,602
129.4068604,603
189.620575,604
249.9759369,605
131.3410187,606
128.4554291,607
109.8699112,608
144.4705353,609
246.4434509,610
154.873642,611
68.1023407,612
257.0929565,613
46.08110046,614
188.1603851,615
188.5714417,616
181.9524078,617
262.1565857,618
136.845459,619
174.7964935,620
98.58837128,621
162.1132813,622
157.588562,623
122.9248199,624
138.0347137,625
120.4960709,626
245.6244049,627
149.030899,628
110.1837463,629
63.99850464,630
109.6366501,631
120.8589096,632
259.6392822,633
100.7019043,634
226.9803467,635
62.39526367,636
126.6148376,637
94.56764984,638
202.2626953,639
54.83872604,640
103.9813461,641
155.3244019,642
37.35770035,643
157.1332703,644
128.5652618,645
139.9106598,646
364.0785522,647
91.56056213,648
167.0838776,649
107.9193268,650
174.3101044,651
96.25198364,652
66.20456696,653
399.0818787,654
174.1036835,655
151.0979919,656
144.5365448,657
101.9603119,658
137.4580231,659
486.3043823,660
170.6457825,661
170.1974487,662
348.1271362,663
626.4464722,664
97.38801575,665
359.140625,666
82.31560516,667
186.7443848,668
413.2184448,669
135.4098358,670
110.0644989,671
174.677536,672
508.5674438,673
138.3433685,674
235.9842834,675
149.0560608,676
135.6916046,677
151.0566101,678
105.0571823,679
222.9555664,680
392.8102417,681
248.8554077,682
236.3843079,683
100.7181015,684
117.6057053,685
162.7561493,686
134.4191589,687
252.7109222,688
127.6217346,689
312.8844299,690
222.1699066,691
317.9784546,692
98.62779236,693
130.0075226,694
84.15532684,695
134.7039795,696
154.084137,697
112.0451736,698
91.61540985,699
195.6081543,700
117.5547562,701
202.8635254,702
251.9891663,703
99.43114471,704
132.8501587,705
199.5937653,706
125.9537354,707
120.4805069,708
138.4004669,709
132.6287689,710
180.8650055,711
104.5183258,712
166.6555176,713
88.49608612,714
89.25788879,715
110.3779068,716
133.3813934,717
157.1088409,718
198.8410187,719
186.3309174,720
228.3947754,721
198.8227997,722
182.9638062,723
131.0445709,724
224.8981171,725
267.5373535,726
144.5627136,727
126.538414,728
126.9720078,729
178.9776154,730
185.8666382,731
68.13728333,732
66.70890045,733
195.8514099,734
149.3591156,735
131.3161011,736
127.4338913,737
215.4693298,738
254.5294189,739
120.1769562,740
169.7153473,741
167.2733765,742
189.0891876,743
138.4051971,744
189.6592865,745
49.50873566,746
137.0788879,747
221.6216583,748
269.7124329,749
343.630249,750
626.7005615,751
134.7327118,752
282.91745,753
77.11283112,754
123.125885,755
141.8279266,756
732.4486084,757
233.7128601,758
154.6973419,759
376.7121887,760
152.7604675,761
103.7948914,762
199.0071259,763
185.2074738,764
120.5602875,765
230.5662384,766
164.720932,767
103.7671432,768
65.48820496,769
221.0696564,770
73.17647552,771
211.8388977,772
146.5835419,773
128.8436279,774
195.0237732,775
118.3324661,776
130.1470947,777
112.9677658,778
306.1543274,779
214.5164185,780
459.2522583,781
114.9755249,782
122.0153809,783
316.2826233,784
171.2327881,785
143.3579407,786
241.7527466,787
97.86207581,788
90.99557495,789
207.7825623,790
193.1626892,791
156.8481598,792
146.1515961,793
63.75382996,794
82.24622345,795
93.64457703,796
179.940506,797
625.8995361,798
130.1660919,799
182.7855988,800
136.9063568,801
157.5766449,802
102.2013168,803
156.2853851,804
294.7526855,805
385.5479736,806
140.1271515,807
141.2239227,808
101.688858,809
52.20014954,810
148.7637329,811
180.7151489,812
120.6406403,813
102.1592789,814
169.2173309,815
414.193573,816
177.3222656,817
375.4680786,818
297.0682983,819
175.4936066,820
144.587204,821
366.1944885,822
178.322113,823
135.4540405,824
147.474472,825
151.4995728,826
114.8939667,827
205.056015,828
168.3199615,829
245.1926422,830
95.06642151,831
279.0020752,832
151.9242554,833
71.80234528,834
194.8952637,835
166.3620453,836
163.9425049,837
176.1430359,838
336.8407288,839
270.2009277,840
228.8687744,841
124.3307114,842
119.8848953,843
71.0199585,844
52.10206223,845
82.32173157,846
129.224472,847
136.7703247,848
138.754364,849
236.729187,850
131.2487946,851
119.8327332,852
180.0222168,853
150.4194794,854
136.1387939,855
142.6202393,856
157.7203064,857
128.8903046,858
188.1056519,859
51.36156464,860
114.7948074,861
241.2507172,862
189.8223114,863
195.9110413,864
292.8198242,865
139.4893494,866
178.121109,867
117.2967834,868
186.1547852,869
480.5488281,870
182.0718994,871
171.3441925,872
247.7092133,873
356.2068176,874
287.5781555,875
174.867218,876
219.6830597,877
110.7845688,878
184.6959686,879
129.6440887,880
272.0046692,881
139.6951294,882
178.7959595,883
149.5935211,884
170.5036469,885
194.6139069,886
129.3922577,887
117.2143173,888
161.5357208,889
120.1192398,890
69.68901062,891
99.56349945,892
115.0626602,893
234.6139069,894
137.338089,895
89.99848938,896
79.30781555,897
180.8876495,898
178.2442322,899
243.6164856,900
133.4988861,901
186.3798981,902
51.77230072,903
139.1351929,904
137.7129059,905
100.5096359,906
109.455513,907
115.0827103,908
218.8070984,909
755.265625,910
138.178772,911
140.3742218,912
189.1537323,913
63.74319458,914
228.8935089,915
170.0970917,916
81.99788666,917
304.4550171,918
115.8077316,919
80.7158432,920
178.4590607,921
240.0312347,922
147.8744507,923
156.6346893,924
135.1428223,925
123.6240234,926
189.7888489,927
152.8852539,928
293.8492737,929
189.4414673,930
142.9403687,931
129.2214966,932
325.1554565,933
123.3632584,934
268.4866638,935
126.5052109,936
110.4703598,937
117.549057,938
201.9851685,939
184.9234924,940
163.1928864,941
127.7557831,942
271.1340027,943
148.9802399,944
117.2492294,945
111.957756,946
75.93120575,947
196.6598816,948
147.4830017,949
156.094635,950
72.14385223,951
176.0924225,952
245.6166992,953
178.8653717,954
153.8032532,955
125.3390503,956
112.0477676,957
191.8245087,958
161.3814087,959
290.5744324,960
158.1589661,961
186.0124664,962
174.7413025,963
156.6586914,964
141.5276642,965
128.7679291,966
205.8482666,967
71.45977783,968
144.352066,969
164.3267822,970
187.5226593,971
228.9960938,972
151.5032043,973
106.1596985,974
182.874115,975
311.8779297,976
137.1796417,977
174.6565247,978
212.888855,979
211.0104828,980
195.3787689,981
97.11689758,982
143.6045532,983
125.006279,984
323.7736206,985
160.8567047,986
254.2081146,987
141.5593872,988
130.6310577,989
167.5783539,990
113.0741501,991
127.3112106,992
359.7546082,993
388.9029541,994
178.1483307,995
187.3291321,996
108.6574631,997
111.1263351,998
180.6874084,999
292.1204834,1000
143.5523529,1001
66.12284851,1002
162.0751648,1003
125.2103348,1004
182.1457062,1005
30.94290924,1006
132.7279968,1007
272.1919861,1008
249.9001007,1009
177.1832123,1010
92.24433136,1011
198.7329254,1012
208.1579437,1013
41.06758118,1014
120.9324722,1015
56.32408524,1016
353.8340759,1017
94.53086853,1018
139.829422,1019
141.0281219,1020
55.54899979,1021
129.5903473,1022
112.454361,1023
112.0474396,1024
85.63796997,1025
340.4802246,1026
129.7099457,1027
80.95606995,1028
182.5807037,1029
551.4393921,1030
109.3088684,1031
128.6940002,1032
178.0396118,1033
52.08103561,1034
106.4297867,1035
113.0061111,1036
93.92396545,1037
83.68699646,1038
83.41603851,1039
130.7367706,1040
144.7414703,1041
330.5923767,1042
136.188797,1043
124.0752029,1044
126.5139389,1045
313.6088257,1046
170.9205475,1047
145.0969543,1048
93.25344086,1049
130.5306244,1050
105.9489899,1051
123.9551163,1052
158.2672577,1053
166.9249573,1054
132.6851959,1055
106.9449692,1056
81.70684814,1057
111.960907,1058
262.5523987,1059
145.0061188,1060
87.49074554,1061
109.948082,1062
63.44300079,1063
322.5093994,1064
141.8339233,1065
114.5559845,1066
228.4241791,1067
138.1148987,1068
121.164032,1069
173.6815948,1070
253.4796143,1071
130.8528442,1072
82.555336,1073
110.4195404,1074
147.8834381,1075
146.9413605,1076
128.8076172,1077
98.10710144,1078
240.1858063,1079
243.2451019,1080
107.2242279,1081
156.0317841,1082
210.9051056,1083
119.0821838,1084
133.0648041,1085
129.1444702,1086
166.5145721,1087
128.7583618,1088
223.381485,1089
308.958313,1090
63.28668594,1091
454.897583,1092
129.8433533,1093
250.9742126,1094
222.2906494,1095
85.42578125,1096
86.9992218,1097
280.8208313,1098
256.9831848,1099
107.5885315,1100
151.6759186,1101
77.12696075,1102
224.6838989,1103
183.6653137,1104
182.0079803,1105
97.00780487,1106
209.583313,1107
102.5514374,1108
141.9340515,1109
87.28426361,1110
634.9807739,1111
151.544754,1112
99.15547943,1113
184.6607361,1114
103.2277832,1115
176.6295166,1116
269.4372559,1117
163.9214172,1118
143.3936005,1119
205.0282288,1120
132.6503143,1121
255.9114227,1122
384.658905,1123
127.2309341,1124
208.7926636,1125
132.3704987,1126
106.8855057,1127
140.2048798,1128
189.9613953,1129
122.9915924,1130
97.46115112,1131
135.0364075,1132
127.9169388,1133
91.54019928,1134
126.7491608,1135
123.1489639,1136
170.6535492,1137
177.8432617,1138
129.986908,1139
373.4762268,1140
112.0622025,1141
123.9314728,1142
227.3812866,1143
202.2692108,1144
382.3750305,1145
188.900238,1146
376.6750488,1147
235.0647125,1148
253.3243561,1149
337.0918579,1150
185.2019196,1151
194.1172333,1152
240.6196594,1153
289.2474976,1154
82.9475708,1155
106.7878647,1156
128.8753815,1157
85.33157349,1158
177.7549744,1159
126.99617,1160
206.8425598,1161
76.87734985,1162
143.7075195,1163
240.6196899,1164
343.1722717,1165
147.0274811,1166
140.673172,1167
188.7931061,1168
163.6194916,1169
86.09321594,1170
164.7935486,1171
133.132431,1172
184.8292999,1173
285.2352295,1174
231.5110779,1175
172.0669403,1176
121.1938858,1177
114.0507507,1178
165.097641,1179
147.9380035,1180
171.970932,1181
431.5924072,1182
208.4077911,1183
100.5883789,1184
345.2018738,1185
303.9940491,1186
109.2167435,1187
225.3678131,1188
132.5369415,1189
105.6858826,1190
208.1723175,1191
130.2134247,1192
150.214035,1193
141.3864136,1194
183.9313507,1195
83.2234726,1196
92.86322021,1197
93.69418335,1198
69.7689743,1199
74.75180054,1200
180.864212,1201
160.5217743,1202
87.74111176,1203
178.6196899,1204
151.0614929,1205
219.883316,1206
141.1094818,1207
216.2547913,1208
70.49260712,1209
158.2848969,1210
178.9928589,1211
149.0213623,1212
199.8250427,1213
121.6433868,1214
144.7281799,1215
463.0248718,1216
113.9983215,1217
311.4839478,1218
244.9295654,1219
179.2626648,1220
162.0786438,1221
172.3201752,1222
56.33011627,1223
145.5415955,1224
146.6933289,1225
159.2711182,1226
111.9133911,1227
222.5435181,1228
56.62768936,1229
140.8776398,1230
164.1558685,1231
128.2280273,1232
359.946106,1233
383.0020447,1234
142.9546356,1235
193.1338043,1236
228.2817535,1237
196.0453491,1238
74.2819519,1239
181.0014038,1240
179.8353882,1241
204.9763947,1242
130.1255798,1243
171.9641418,1244
156.9698486,1245
68.27377319,1246
89.65502167,1247
207.4275818,1248
88.65434265,1249
121.8104782,1250
167.217453,1251
153.6368256,1252
314.9152832,1253
82.42811584,1254
278.2784729,1255
93.70990753,1256
115.2901001,1257
79.51305389,1258
115.7621231,1259
255.2418518,1260
146.611145,1261
71.60807037,1262
515.7583618,1263
125.9678192,1264
183.5817108,1265
281.4112244,1266
109.7348709,1267
152.4028931,1268
132.1712341,1269
99.15663147,1270
158.894516,1271
158.5307312,1272
267.8696899,1273
96.66142273,1274
215.3477783,1275
172.1332855,1276
188.3566742,1277
86.99250031,1278
156.1994171,1279
141.0980377,1280
94.65437317,1281
261.5012207,1282
99.89561462,1283
100.5260162,1284
117.440979,1285
75.16090393,1286
136.3114471,1287
120.7253113,1288
110.9822845,1289
88.13663483,1290
256.9922791,1291
78.02133942,1292
325.4905701,1293
62.19484711,1294
95.69461823,1295
137.6960297,1296
183.7622833,1297
246.81427,1298
201.4112244,1299
141.6153107,1300
170.326416,1301
72.57600403,1302
183.0356293,1303
127.1630402,1304
177.5603485,1305
243.4954987,1306
124.6510315,1307
159.2055206,1308
219.0501709,1309
150.2830505,1310
112.7781067,1311
105.3927765,1312
203.2471924,1313
107.3690491,1314
285.6677246,1315
94.63091278,1316
108.6393509,1317
72.65670013,1318
99.56435394,1319
151.9024048,1320
339.7390747,1321
190.2166901,1322
85.9953537,1323
80.68499756,1324
208.9036713,1325
110.2284164,1326
149.4959869,1327
83.95554352,1328
140.0510559,1329
182.9812927,1330
112.556839,1331
248.692276,1332
206.0596466,1333
187.2582245,1334
135.2786255,1335
207.76651,1336
109.8398132,1337
59.33230972,1338
222.7523193,1339
149.2641907,1340
123.9585495,1341
192.8933563,1342
136.2161713,1343
150.293335,1344
362.2347412,1345
137.7496643,1346
95.97609711,1347
170.0214691,1348
106.1726303,1349
323.259613,1350
281.3829346,1351
283.9544678,1352
229.6677399,1353
179.2958221,1354
216.4393005,1355
110.7049255,1356
146.182251,1357
178.2798615,1358
180.0381317,1359
187.5369415,1360
163.390213,1361
56.71952057,1362
397.0354004,1363
63.5557785,1364
209.1631165,1365
131.7903442,1366
62.24722672,1367
114.3465042,1368
219.640625,1369
124.9788666,1370
176.674942,1371
107.273468,1372
1651.939087,1373
131.580368,1374
166.1712799,1375
243.023468,1376
127.2709579,1377
102.9609222,1378
214.5863495,1379
139.6801758,1380
180.6981201,1381
129.4519653,1382
82.94241333,1383
171.6880341,1384
216.4879608,1385
141.889389,1386
109.6148453,1387
216.4879544,1388